vehicle_id,date,claim_made,claim_cost
34,2022-03-31,0,0
34,2022-04-30,0,0
34,2022-05-31,0,0
34,2022-06-30,0,0
34,2022-07-31,0,0
34,2022-08-31,0,0
34,2022-09-30,0,0
34,2022-10-31,0,0
34,2022-11-30,0,0
34,2022-12-31,0,0
35,2021-01-31,1,3715
35,2021-02-28,0,0
35,2021-03-31,0,0
35,2021-04-30,0,0
35,2021-05-31,1,3564
35,2021-06-30,0,0
35,2021-07-31,0,0
35,2021-08-31,0,0
35,2021-09-30,0,0
35,2021-10-31,0,0
35,2021-11-30,0,0
35,2021-12-31,0,0
35,2022-01-31,0,0
35,2022-02-28,0,0
35,2022-03-31,0,0
35,2022-04-30,0,0
35,2022-05-31,0,0
35,2022-06-30,0,0
35,2022-07-31,0,0
35,2022-08-31,0,0
35,2022-09-30,0,0
35,2022-10-31,0,0
35,2022-11-30,0,0
35,2022-12-31,0,0
36,2021-01-31,0,0
36,2021-02-28,0,0
36,2021-03-31,0,0
36,2021-04-30,1,3870
36,2021-05-31,0,0
36,2021-06-30,0,0
36,2021-07-31,0,0
36,2021-08-31,0,0
36,2021-09-30,0,0
36,2021-10-31,0,0
36,2021-11-30,0,0
36,2021-12-31,1,1594
36,2022-01-31,0,0
36,2022-02-28,0,0
36,2022-03-31,0,0
36,2022-04-30,0,0
36,2022-05-31,0,0
36,2022-06-30,0,0
36,2022-07-31,0,0
36,2022-08-31,0,0
36,2022-09-30,0,0
36,2022-10-31,0,0
36,2022-11-30,0,0
36,2022-12-31,0,0
37,2021-01-31,0,0
37,2021-02-28,0,0
37,2021-03-31,0,0
37,2021-04-30,0,0
37,2021-05-31,1,2193
37,2021-06-30,0,0
37,2021-07-31,0,0
37,2021-08-31,0,0
37,2021-09-30,0,0
37,2021-10-31,0,0
37,2021-11-30,0,0
37,2021-12-31,0,0
37,2022-01-31,0,0
37,2022-02-28,0,0
37,2022-03-31,0,0
37,2022-04-30,0,0
37,2022-05-31,1,1178
37,2022-06-30,0,0
37,2022-07-31,0,0
37,2022-08-31,0,0
37,2022-09-30,0,0
37,2022-10-31,0,0
37,2022-11-30,0,0
37,2022-12-31,0,0
38,2021-01-31,0,0
38,2021-02-28,0,0
38,2021-03-31,0,0
38,2021-04-30,0,0
38,2021-05-31,0,0
38,2021-06-30,0,0
38,2021-07-31,0,0
38,2021-08-31,0,0
38,2021-09-30,0,0
38,2021-10-31,0,0
38,2021-11-30,0,0
38,2021-12-31,0,0
38,2022-01-31,0,0
38,2022-02-28,0,0
38,2022-03-31,0,0
38,2022-04-30,0,0
38,2022-05-31,0,0
38,2022-06-30,0,0
38,2022-07-31,0,0
38,2022-08-31,0,0
38,2022-09-30,0,0
38,2022-10-31,1,3817
38,2022-11-30,0,0
38,2022-12-31,0,0
39,2021-01-31,0,0
39,2021-02-28,0,0
39,2021-03-31,0,0
39,2021-04-30,0,0
39,2021-05-31,0,0
39,2021-06-30,0,0
39,2021-07-31,0,0
39,2021-08-31,0,0
39,2021-09-30,0,0
39,2021-10-31,0,0
39,2021-11-30,0,0
39,2021-12-31,0,0
39,2022-01-31,0,0
39,2022-02-28,0,0
39,2022-03-31,0,0
39,2022-04-30,0,0
39,2022-05-31,0,0
39,2022-06-30,1,1715
39,2022-07-31,0,0
39,2022-08-31,0,0
39,2022-09-30,0,0
39,2022-10-31,0,0
39,2022-11-30,0,0
39,2022-12-31,0,0
40,2021-01-31,0,0
40,2021-02-28,1,1472
40,2021-03-31,0,0
40,2021-04-30,0,0
40,2021-05-31,0,0
40,2021-06-30,0,0
40,2021-07-31,0,0
40,2021-08-31,0,0
40,2021-09-30,0,0
40,2021-10-31,0,0
40,2021-11-30,0,0
40,2021-12-31,0,0
40,2022-01-31,0,0
40,2022-02-28,0,0
40,2022-03-31,0,0
40,2022-04-30,0,0
40,2022-05-31,0,0
40,2022-06-30,0,0
40,2022-07-31,0,0
40,2022-08-31,0,0
40,2022-09-30,0,0
40,2022-10-31,0,0
40,2022-11-30,0,0
40,2022-12-31,0,0
41,2021-01-31,0,0
41,2021-02-28,0,0
41,2021-03-31,0,0
41,2021-04-30,0,0
41,2021-05-31,0,0
41,2021-06-30,0,0
41,2021-07-31,0,0
41,2021-08-31,0,0
41,2021-09-30,0,0
41,2021-10-31,0,0
41,2021-11-30,0,0
41,2021-12-31,0,0
41,2022-01-31,0,0
41,2022-02-28,1,1256
41,2022-03-31,0,0
41,2022-04-30,0,0
41,2022-05-31,0,0
41,2022-06-30,0,0
41,2022-07-31,0,0
41,2022-08-31,0,0
41,2022-09-30,0,0
41,2022-10-31,0,0
41,2022-11-30,0,0
41,2022-12-31,0,0
42,2021-01-31,0,0
42,2021-02-28,0,0
42,2021-03-31,0,0
42,2021-04-30,0,0
42,2021-05-31,0,0
42,2021-06-30,0,0
42,2021-07-31,0,0
42,2021-08-31,0,0
42,2021-09-30,0,0
42,2021-10-31,0,0
42,2021-11-30,0,0
42,2021-12-31,0,0
42,2022-01-31,0,0
42,2022-02-28,0,0
42,2022-03-31,0,0
42,2022-04-30,0,0
42,2022-05-31,0,0
42,2022-06-30,0,0
42,2022-07-31,0,0
42,2022-08-31,1,4396
42,2022-09-30,0,0
42,2022-10-31,0,0
42,2022-11-30,0,0
42,2022-12-31,0,0
43,2021-01-31,0,0
43,2021-02-28,0,0
43,2021-03-31,0,0
43,2021-04-30,0,0
43,2021-05-31,1,4328
43,2021-06-30,0,0
43,2021-07-31,0,0
43,2021-08-31,0,0
43,2021-09-30,0,0
43,2021-10-31,0,0
43,2021-11-30,0,0
43,2021-12-31,0,0
43,2022-01-31,0,0
43,2022-02-28,0,0
43,2022-03-31,0,0
43,2022-04-30,1,2916
43,2022-05-31,0,0
43,2022-06-30,0,0
43,2022-07-31,0,0
43,2022-08-31,0,0
43,2022-09-30,0,0
43,2022-10-31,0,0
43,2022-11-30,0,0
43,2022-12-31,1,4163
44,2021-01-31,0,0
44,2021-02-28,0,0
44,2021-03-31,0,0
44,2021-04-30,0,0
44,2021-05-31,0,0
44,2021-06-30,0,0
44,2021-07-31,0,0
44,2021-08-31,0,0
44,2021-09-30,0,0
44,2021-10-31,0,0
44,2021-11-30,0,0
44,2021-12-31,0,0
44,2022-01-31,0,0
44,2022-02-28,0,0
44,2022-03-31,0,0
44,2022-04-30,0,0
44,2022-05-31,0,0
44,2022-06-30,0,0
44,2022-07-31,0,0
44,2022-08-31,0,0
44,2022-09-30,0,0
44,2022-10-31,0,0
44,2022-11-30,0,0
44,2022-12-31,0,0
45,2021-01-31,0,0
45,2021-02-28,0,0
45,2021-03-31,0,0
45,2021-04-30,0,0
45,2021-05-31,0,0
45,2021-06-30,0,0
45,2021-07-31,0,0
45,2021-08-31,0,0
45,2021-09-30,0,0
45,2021-10-31,0,0
45,2021-11-30,0,0
45,2021-12-31,0,0
45,2022-01-31,0,0
45,2022-02-28,0,0
45,2022-03-31,0,0
45,2022-04-30,0,0
45,2022-05-31,0,0
45,2022-06-30,0,0
45,2022-07-31,1,3626
45,2022-08-31,0,0
45,2022-09-30,0,0
45,2022-10-31,0,0
45,2022-11-30,0,0
45,2022-12-31,1,1979
46,2021-01-31,0,0
46,2021-02-28,0,0
46,2021-03-31,0,0
46,2021-04-30,0,0
46,2021-05-31,0,0
46,2021-06-30,1,4722
46,2021-07-31,0,0
46,2021-08-31,0,0
46,2021-09-30,0,0
46,2021-10-31,0,0
46,2021-11-30,0,0
46,2021-12-31,0,0
46,2022-01-31,0,0
46,2022-02-28,0,0
46,2022-03-31,0,0
46,2022-04-30,0,0
46,2022-05-31,0,0
46,2022-06-30,0,0
46,2022-07-31,0,0
46,2022-08-31,0,0
46,2022-09-30,0,0
46,2022-10-31,0,0
46,2022-11-30,0,0
46,2022-12-31,0,0
47,2021-01-31,1,3020
47,2021-02-28,0,0
47,2021-03-31,0,0
47,2021-04-30,0,0
47,2021-05-31,0,0
47,2021-06-30,0,0
47,2021-07-31,0,0
47,2021-08-31,0,0
47,2021-09-30,0,0
47,2021-10-31,0,0
47,2021-11-30,0,0
47,2021-12-31,0,0
47,2022-01-31,0,0
47,2022-02-28,0,0
47,2022-03-31,0,0
47,2022-04-30,0,0
47,2022-05-31,0,0
47,2022-06-30,0,0
47,2022-07-31,0,0
47,2022-08-31,0,0
47,2022-09-30,1,1907
47,2022-10-31,0,0
47,2022-11-30,0,0
47,2022-12-31,0,0
48,2021-01-31,0,0
48,2021-02-28,0,0
48,2021-03-31,0,0
48,2021-04-30,0,0
48,2021-05-31,0,0
48,2021-06-30,0,0
48,2021-07-31,0,0
48,2021-08-31,0,0
48,2021-09-30,0,0
48,2021-10-31,0,0
48,2021-11-30,0,0
48,2021-12-31,0,0
48,2022-01-31,0,0
48,2022-02-28,0,0
48,2022-03-31,0,0
48,2022-04-30,0,0
48,2022-05-31,0,0
48,2022-06-30,0,0
48,2022-07-31,0,0
48,2022-08-31,0,0
48,2022-09-30,0,0
48,2022-10-31,0,0
48,2022-11-30,1,1247
48,2022-12-31,0,0
49,2021-01-31,0,0
49,2021-02-28,1,3760
49,2021-03-31,0,0
49,2021-04-30,0,0
49,2021-05-31,1,2368
49,2021-06-30,0,0
49,2021-07-31,0,0
49,2021-08-31,0,0
49,2021-09-30,0,0
49,2021-10-31,0,0
49,2021-11-30,0,0
49,2021-12-31,0,0
49,2022-01-31,0,0
49,2022-02-28,0,0
49,2022-03-31,0,0
49,2022-04-30,0,0
49,2022-05-31,0,0
49,2022-06-30,0,0
49,2022-07-31,0,0
49,2022-08-31,0,0
49,2022-09-30,0,0
49,2022-10-31,0,0
49,2022-11-30,0,0
49,2022-12-31,0,0
50,2021-01-31,0,0
50,2021-02-28,0,0
50,2021-03-31,0,0
50,2021-04-30,0,0
50,2021-05-31,0,0
50,2021-06-30,0,0
50,2021-07-31,1,1022
50,2021-08-31,0,0
50,2021-09-30,0,0
50,2021-10-31,1,1403
50,2021-11-30,0,0
50,2021-12-31,0,0
50,2022-01-31,0,0
50,2022-02-28,0,0
50,2022-03-31,0,0
50,2022-04-30,0,0
50,2022-05-31,0,0
50,2022-06-30,0,0
50,2022-07-31,0,0
50,2022-08-31,0,0
50,2022-09-30,1,1546
50,2022-10-31,0,0
50,2022-11-30,0,0
50,2022-12-31,0,0
51,2021-01-31,0,0
51,2021-02-28,0,0
51,2021-03-31,0,0
51,2021-04-30,0,0
51,2021-05-31,0,0
51,2021-06-30,0,0
51,2021-07-31,0,0
51,2021-08-31,0,0
51,2021-09-30,0,0
51,2021-10-31,0,0
51,2021-11-30,0,0
51,2021-12-31,0,0
51,2022-01-31,0,0
51,2022-02-28,0,0
51,2022-03-31,0,0
51,2022-04-30,0,0
51,2022-05-31,0,0
51,2022-06-30,0,0
51,2022-07-31,0,0
51,2022-08-31,0,0
51,2022-09-30,0,0
51,2022-10-31,0,0
51,2022-11-30,0,0
51,2022-12-31,1,3019
52,2021-01-31,0,0
52,2021-02-28,0,0
52,2021-03-31,0,0
52,2021-04-30,0,0
52,2021-05-31,0,0
52,2021-06-30,0,0
52,2021-07-31,0,0
52,2021-08-31,0,0
52,2021-09-30,0,0
52,2021-10-31,0,0
52,2021-11-30,0,0
52,2021-12-31,0,0
52,2022-01-31,0,0
52,2022-02-28,0,0
52,2022-03-31,0,0
52,2022-04-30,0,0
52,2022-05-31,1,3010
52,2022-06-30,0,0
52,2022-07-31,0,0
52,2022-08-31,0,0
52,2022-09-30,0,0
52,2022-10-31,0,0
52,2022-11-30,0,0
52,2022-12-31,0,0
53,2021-01-31,0,0
53,2021-02-28,0,0
53,2021-03-31,0,0
53,2021-04-30,0,0
53,2021-05-31,0,0
53,2021-06-30,0,0
53,2021-07-31,0,0
53,2021-08-31,0,0
53,2021-09-30,0,0
53,2021-10-31,0,0
53,2021-11-30,1,3148
53,2021-12-31,0,0
53,2022-01-31,0,0
53,2022-02-28,0,0
53,2022-03-31,0,0
53,2022-04-30,0,0
53,2022-05-31,0,0
53,2022-06-30,0,0
53,2022-07-31,0,0
53,2022-08-31,0,0
53,2022-09-30,0,0
53,2022-10-31,0,0
53,2022-11-30,0,0
53,2022-12-31,0,0
54,2021-01-31,0,0
54,2021-02-28,0,0
54,2021-03-31,0,0
54,2021-04-30,0,0
54,2021-05-31,0,0
54,2021-06-30,0,0
54,2021-07-31,0,0
54,2021-08-31,0,0
54,2021-09-30,0,0
54,2021-10-31,0,0
54,2021-11-30,0,0
54,2021-12-31,0,0
54,2022-01-31,0,0
54,2022-02-28,0,0
54,2022-03-31,0,0
54,2022-04-30,1,3715
54,2022-05-31,0,0
54,2022-06-30,0,0
54,2022-07-31,0,0
54,2022-08-31,0,0
54,2022-09-30,0,0
54,2022-10-31,0,0
54,2022-11-30,0,0
54,2022-12-31,0,0
55,2021-01-31,0,0
55,2021-02-28,0,0
55,2021-03-31,0,0
55,2021-04-30,0,0
55,2021-05-31,0,0
55,2021-06-30,0,0
55,2021-07-31,0,0
55,2021-08-31,0,0
55,2021-09-30,0,0
55,2021-10-31,0,0
55,2021-11-30,0,0
55,2021-12-31,0,0
55,2022-01-31,0,0
55,2022-02-28,0,0
55,2022-03-31,0,0
55,2022-04-30,0,0
55,2022-05-31,0,0
55,2022-06-30,0,0
55,2022-07-31,0,0
55,2022-08-31,0,0
55,2022-09-30,0,0
55,2022-10-31,0,0
55,2022-11-30,0,0
55,2022-12-31,0,0
56,2021-01-31,0,0
56,2021-02-28,0,0
56,2021-03-31,0,0
56,2021-04-30,0,0
56,2021-05-31,0,0
56,2021-06-30,0,0
56,2021-07-31,0,0
56,2021-08-31,0,0
56,2021-09-30,0,0
56,2021-10-31,0,0
56,2021-11-30,0,0
56,2021-12-31,0,0
56,2022-01-31,0,0
56,2022-02-28,0,0
56,2022-03-31,0,0
56,2022-04-30,1,4328
56,2022-05-31,0,0
56,2022-06-30,0,0
56,2022-07-31,0,0
56,2022-08-31,0,0
56,2022-09-30,0,0
56,2022-10-31,0,0
56,2022-11-30,0,0
56,2022-12-31,0,0
57,2021-01-31,0,0
57,2021-02-28,0,0
57,2021-03-31,0,0
57,2021-04-30,0,0
57,2021-05-31,0,0
57,2021-06-30,0,0
57,2021-07-31,0,0
57,2021-08-31,0,0
57,2021-09-30,0,0
57,2021-10-31,0,0
57,2021-11-30,0,0
57,2021-12-31,0,0
57,2022-01-31,0,0
57,2022-02-28,0,0
57,2022-03-31,0,0
57,2022-04-30,0,0
57,2022-05-31,0,0
57,2022-06-30,0,0
57,2022-07-31,0,0
57,2022-08-31,0,0
57,2022-09-30,0,0
57,2022-10-31,0,0
57,2022-11-30,0,0
57,2022-12-31,0,0
58,2021-01-31,0,0
58,2021-02-28,0,0
58,2021-03-31,0,0
58,2021-04-30,0,0
58,2021-05-31,0,0
58,2021-06-30,0,0
58,2021-07-31,0,0
58,2021-08-31,0,0
58,2021-09-30,0,0
58,2021-10-31,0,0
58,2021-11-30,0,0
58,2021-12-31,0,0
58,2022-01-31,0,0
58,2022-02-28,0,0
58,2022-03-31,0,0
58,2022-04-30,0,0
58,2022-05-31,0,0
58,2022-06-30,0,0
58,2022-07-31,0,0
58,2022-08-31,0,0
58,2022-09-30,0,0
58,2022-10-31,1,2802
58,2022-11-30,0,0
58,2022-12-31,0,0
59,2021-01-31,0,0
59,2021-02-28,0,0
59,2021-03-31,0,0
59,2021-04-30,0,0
59,2021-05-31,0,0
59,2021-06-30,0,0
59,2021-07-31,0,0
59,2021-08-31,0,0
59,2021-09-30,0,0
59,2021-10-31,0,0
59,2021-11-30,1,4426
59,2021-12-31,0,0
59,2022-01-31,0,0
59,2022-02-28,0,0
59,2022-03-31,0,0
59,2022-04-30,0,0
59,2022-05-31,0,0
59,2022-06-30,0,0
59,2022-07-31,0,0
59,2022-08-31,0,0
59,2022-09-30,0,0
59,2022-10-31,0,0
59,2022-11-30,0,0
59,2022-12-31,0,0
60,2021-01-31,0,0
60,2021-02-28,0,0
60,2021-03-31,0,0
60,2021-04-30,0,0
60,2021-05-31,0,0
60,2021-06-30,0,0
60,2021-07-31,0,0
60,2021-08-31,0,0
60,2021-09-30,0,0
60,2021-10-31,0,0
60,2021-11-30,0,0
60,2021-12-31,0,0
60,2022-01-31,0,0
60,2022-02-28,0,0
60,2022-03-31,0,0
60,2022-04-30,0,0
60,2022-05-31,0,0
60,2022-06-30,0,0
60,2022-07-31,0,0
60,2022-08-31,0,0
60,2022-09-30,0,0
60,2022-10-31,0,0
60,2022-11-30,0,0
60,2022-12-31,0,0
61,2021-01-31,0,0
61,2021-02-28,0,0
61,2021-03-31,0,0
61,2021-04-30,0,0
61,2021-05-31,0,0
61,2021-06-30,0,0
61,2021-07-31,0,0
61,2021-08-31,0,0
61,2021-09-30,0,0
61,2021-10-31,0,0
61,2021-11-30,0,0
61,2021-12-31,0,0
61,2022-01-31,0,0
61,2022-02-28,0,0
61,2022-03-31,0,0
61,2022-04-30,0,0
61,2022-05-31,0,0
61,2022-06-30,0,0
61,2022-07-31,0,0
61,2022-08-31,0,0
61,2022-09-30,0,0
61,2022-10-31,0,0
61,2022-11-30,0,0
61,2022-12-31,0,0
62,2021-01-31,0,0
62,2021-02-28,0,0
62,2021-03-31,0,0
62,2021-04-30,0,0
62,2021-05-31,0,0
62,2021-06-30,0,0
62,2021-07-31,0,0
62,2021-08-31,0,0
62,2021-09-30,0,0
62,2021-10-31,0,0
62,2021-11-30,0,0
62,2021-12-31,0,0
62,2022-01-31,0,0
62,2022-02-28,0,0
62,2022-03-31,0,0
62,2022-04-30,0,0
62,2022-05-31,0,0
62,2022-06-30,0,0
62,2022-07-31,0,0
62,2022-08-31,0,0
62,2022-09-30,0,0
62,2022-10-31,0,0
62,2022-11-30,0,0
62,2022-12-31,0,0
63,2021-01-31,0,0
63,2021-02-28,0,0
63,2021-03-31,0,0
63,2021-04-30,0,0
63,2021-05-31,0,0
63,2021-06-30,0,0
63,2021-07-31,0,0
63,2021-08-31,0,0
63,2021-09-30,0,0
63,2021-10-31,0,0
63,2021-11-30,0,0
63,2021-12-31,0,0
63,2022-01-31,0,0
63,2022-02-28,0,0
63,2022-03-31,0,0
63,2022-04-30,0,0
63,2022-05-31,0,0
63,2022-06-30,0,0
63,2022-07-31,0,0
63,2022-08-31,0,0
63,2022-09-30,0,0
63,2022-10-31,1,3247
63,2022-11-30,0,0
63,2022-12-31,0,0
64,2021-01-31,0,0
64,2021-02-28,0,0
64,2021-03-31,0,0
64,2021-04-30,0,0
64,2021-05-31,0,0
64,2021-06-30,0,0
64,2021-07-31,0,0
64,2021-08-31,0,0
64,2021-09-30,0,0
64,2021-10-31,0,0
64,2021-11-30,0,0
64,2021-12-31,0,0
64,2022-01-31,0,0
64,2022-02-28,0,0
64,2022-03-31,0,0
64,2022-04-30,0,0
64,2022-05-31,0,0
64,2022-06-30,0,0
64,2022-07-31,0,0
64,2022-08-31,0,0
64,2022-09-30,0,0
64,2022-10-31,0,0
64,2022-11-30,1,3874
64,2022-12-31,0,0
65,2021-01-31,0,0
65,2021-02-28,0,0
65,2021-03-31,0,0
65,2021-04-30,0,0
65,2021-05-31,0,0
65,2021-06-30,0,0
65,2021-07-31,0,0
65,2021-08-31,1,1785
65,2021-09-30,0,0
65,2021-10-31,0,0
65,2021-11-30,0,0
65,2021-12-31,0,0
65,2022-01-31,1,2805
65,2022-02-28,0,0
65,2022-03-31,1,4934
65,2022-04-30,0,0
65,2022-05-31,0,0
65,2022-06-30,0,0
65,2022-07-31,0,0
65,2022-08-31,0,0
65,2022-09-30,0,0
65,2022-10-31,1,2581
65,2022-11-30,0,0
65,2022-12-31,0,0
66,2021-01-31,0,0
66,2021-02-28,0,0
66,2021-03-31,0,0
66,2021-04-30,0,0
66,2021-05-31,0,0
66,2021-06-30,0,0
66,2021-07-31,0,0
66,2021-08-31,0,0
66,2021-09-30,0,0
66,2021-10-31,0,0
66,2021-11-30,0,0
66,2021-12-31,0,0
66,2022-01-31,0,0
66,2022-02-28,1,4352
66,2022-03-31,0,0
66,2022-04-30,0,0
66,2022-05-31,0,0
66,2022-06-30,0,0
66,2022-07-31,0,0
66,2022-08-31,0,0
66,2022-09-30,1,1704
66,2022-10-31,0,0
66,2022-11-30,0,0
66,2022-12-31,0,0
67,2021-01-31,0,0
67,2021-02-28,0,0
67,2021-03-31,0,0
67,2021-04-30,0,0
67,2021-05-31,0,0
67,2021-06-30,0,0
67,2021-07-31,1,4937
67,2021-08-31,0,0
67,2021-09-30,0,0
67,2021-10-31,0,0
67,2021-11-30,0,0
67,2021-12-31,0,0
67,2022-01-31,0,0
67,2022-02-28,0,0
67,2022-03-31,0,0
67,2022-04-30,0,0
67,2022-05-31,0,0
67,2022-06-30,0,0
67,2022-07-31,0,0
