vehicle_id,date,claim_made,claim_cost
67,2022-08-31,0,0
67,2022-09-30,0,0
67,2022-10-31,0,0
67,2022-11-30,1,4178
67,2022-12-31,0,0
68,2021-01-31,0,0
68,2021-02-28,0,0
68,2021-03-31,0,0
68,2021-04-30,0,0
68,2021-05-31,0,0
68,2021-06-30,0,0
68,2021-07-31,0,0
68,2021-08-31,0,0
68,2021-09-30,0,0
68,2021-10-31,0,0
68,2021-11-30,0,0
68,2021-12-31,0,0
68,2022-01-31,0,0
68,2022-02-28,0,0
68,2022-03-31,0,0
68,2022-04-30,0,0
68,2022-05-31,0,0
68,2022-06-30,0,0
68,2022-07-31,0,0
68,2022-08-31,0,0
68,2022-09-30,0,0
68,2022-10-31,0,0
68,2022-11-30,0,0
68,2022-12-31,0,0
69,2021-01-31,0,0
69,2021-02-28,0,0
69,2021-03-31,0,0
69,2021-04-30,0,0
69,2021-05-31,0,0
69,2021-06-30,0,0
69,2021-07-31,0,0
69,2021-08-31,0,0
69,2021-09-30,0,0
69,2021-10-31,0,0
69,2021-11-30,0,0
69,2021-12-31,0,0
69,2022-01-31,0,0
69,2022-02-28,0,0
69,2022-03-31,0,0
69,2022-04-30,0,0
69,2022-05-31,0,0
69,2022-06-30,0,0
69,2022-07-31,0,0
69,2022-08-31,0,0
69,2022-09-30,0,0
69,2022-10-31,0,0
69,2022-11-30,0,0
69,2022-12-31,0,0
70,2021-01-31,0,0
70,2021-02-28,0,0
70,2021-03-31,0,0
70,2021-04-30,0,0
70,2021-05-31,0,0
70,2021-06-30,0,0
70,2021-07-31,0,0
70,2021-08-31,0,0
70,2021-09-30,0,0
70,2021-10-31,0,0
70,2021-11-30,0,0
70,2021-12-31,0,0
70,2022-01-31,0,0
70,2022-02-28,0,0
70,2022-03-31,0,0
70,2022-04-30,0,0
70,2022-05-31,1,3562
70,2022-06-30,0,0
70,2022-07-31,0,0
70,2022-08-31,0,0
70,2022-09-30,0,0
70,2022-10-31,0,0
70,2022-11-30,0,0
70,2022-12-31,0,0
71,2021-01-31,0,0
71,2021-02-28,0,0
71,2021-03-31,0,0
71,2021-04-30,0,0
71,2021-05-31,0,0
71,2021-06-30,0,0
71,2021-07-31,0,0
71,2021-08-31,0,0
71,2021-09-30,0,0
71,2021-10-31,0,0
71,2021-11-30,0,0
71,2021-12-31,0,0
71,2022-01-31,0,0
71,2022-02-28,0,0
71,2022-03-31,0,0
71,2022-04-30,0,0
71,2022-05-31,0,0
71,2022-06-30,0,0
71,2022-07-31,0,0
71,2022-08-31,0,0
71,2022-09-30,0,0
71,2022-10-31,0,0
71,2022-11-30,0,0
71,2022-12-31,0,0
72,2021-01-31,0,0
72,2021-02-28,0,0
72,2021-03-31,0,0
72,2021-04-30,0,0
72,2021-05-31,0,0
72,2021-06-30,0,0
72,2021-07-31,0,0
72,2021-08-31,0,0
72,2021-09-30,0,0
72,2021-10-31,0,0
72,2021-11-30,0,0
72,2021-12-31,0,0
72,2022-01-31,0,0
72,2022-02-28,0,0
72,2022-03-31,0,0
72,2022-04-30,0,0
72,2022-05-31,0,0
72,2022-06-30,0,0
72,2022-07-31,0,0
72,2022-08-31,0,0
72,2022-09-30,0,0
72,2022-10-31,0,0
72,2022-11-30,0,0
72,2022-12-31,0,0
73,2021-01-31,0,0
73,2021-02-28,0,0
73,2021-03-31,0,0
73,2021-04-30,1,1226
73,2021-05-31,0,0
73,2021-06-30,0,0
73,2021-07-31,0,0
73,2021-08-31,0,0
73,2021-09-30,0,0
73,2021-10-31,0,0
73,2021-11-30,0,0
73,2021-12-31,0,0
73,2022-01-31,0,0
73,2022-02-28,0,0
73,2022-03-31,0,0
73,2022-04-30,0,0
73,2022-05-31,0,0
73,2022-06-30,0,0
73,2022-07-31,0,0
73,2022-08-31,0,0
73,2022-09-30,0,0
73,2022-10-31,0,0
73,2022-11-30,0,0
73,2022-12-31,0,0
74,2021-01-31,0,0
74,2021-02-28,0,0
74,2021-03-31,0,0
74,2021-04-30,1,1181
74,2021-05-31,0,0
74,2021-06-30,0,0
74,2021-07-31,0,0
74,2021-08-31,0,0
74,2021-09-30,1,4568
74,2021-10-31,0,0
74,2021-11-30,0,0
74,2021-12-31,0,0
74,2022-01-31,0,0
74,2022-02-28,0,0
74,2022-03-31,0,0
74,2022-04-30,0,0
74,2022-05-31,1,4949
74,2022-06-30,0,0
74,2022-07-31,0,0
74,2022-08-31,0,0
74,2022-09-30,0,0
74,2022-10-31,0,0
74,2022-11-30,0,0
74,2022-12-31,0,0
75,2021-01-31,0,0
75,2021-02-28,0,0
75,2021-03-31,0,0
75,2021-04-30,0,0
75,2021-05-31,0,0
75,2021-06-30,1,3421
75,2021-07-31,0,0
75,2021-08-31,0,0
75,2021-09-30,0,0
75,2021-10-31,0,0
75,2021-11-30,0,0
75,2021-12-31,0,0
75,2022-01-31,1,4668
75,2022-02-28,0,0
75,2022-03-31,0,0
75,2022-04-30,0,0
75,2022-05-31,0,0
75,2022-06-30,0,0
75,2022-07-31,0,0
75,2022-08-31,0,0
75,2022-09-30,1,3485
75,2022-10-31,0,0
75,2022-11-30,0,0
75,2022-12-31,0,0
76,2021-01-31,0,0
76,2021-02-28,0,0
76,2021-03-31,0,0
76,2021-04-30,0,0
76,2021-05-31,0,0
76,2021-06-30,0,0
76,2021-07-31,0,0
76,2021-08-31,0,0
76,2021-09-30,0,0
76,2021-10-31,0,0
76,2021-11-30,0,0
76,2021-12-31,0,0
76,2022-01-31,0,0
76,2022-02-28,0,0
76,2022-03-31,0,0
76,2022-04-30,0,0
76,2022-05-31,0,0
76,2022-06-30,0,0
76,2022-07-31,0,0
76,2022-08-31,0,0
76,2022-09-30,0,0
76,2022-10-31,0,0
76,2022-11-30,0,0
76,2022-12-31,0,0
77,2021-01-31,0,0
77,2021-02-28,0,0
77,2021-03-31,0,0
77,2021-04-30,0,0
77,2021-05-31,0,0
77,2021-06-30,0,0
77,2021-07-31,0,0
77,2021-08-31,0,0
77,2021-09-30,1,2679
77,2021-10-31,0,0
77,2021-11-30,0,0
77,2021-12-31,0,0
77,2022-01-31,0,0
77,2022-02-28,0,0
77,2022-03-31,0,0
77,2022-04-30,0,0
77,2022-05-31,0,0
77,2022-06-30,0,0
77,2022-07-31,0,0
77,2022-08-31,0,0
77,2022-09-30,0,0
77,2022-10-31,0,0
77,2022-11-30,0,0
77,2022-12-31,0,0
78,2021-01-31,0,0
78,2021-02-28,0,0
78,2021-03-31,0,0
78,2021-04-30,0,0
78,2021-05-31,0,0
78,2021-06-30,0,0
78,2021-07-31,0,0
78,2021-08-31,0,0
78,2021-09-30,0,0
78,2021-10-31,0,0
78,2021-11-30,0,0
78,2021-12-31,0,0
78,2022-01-31,0,0
78,2022-02-28,0,0
78,2022-03-31,0,0
78,2022-04-30,0,0
78,2022-05-31,1,3976
78,2022-06-30,0,0
78,2022-07-31,0,0
78,2022-08-31,0,0
78,2022-09-30,0,0
78,2022-10-31,0,0
78,2022-11-30,0,0
78,2022-12-31,0,0
79,2021-01-31,0,0
79,2021-02-28,0,0
79,2021-03-31,0,0
79,2021-04-30,0,0
79,2021-05-31,0,0
79,2021-06-30,0,0
79,2021-07-31,0,0
79,2021-08-31,0,0
79,2021-09-30,0,0
79,2021-10-31,0,0
79,2021-11-30,0,0
79,2021-12-31,0,0
79,2022-01-31,1,2068
79,2022-02-28,0,0
79,2022-03-31,0,0
79,2022-04-30,0,0
79,2022-05-31,0,0
79,2022-06-30,0,0
79,2022-07-31,0,0
79,2022-08-31,0,0
79,2022-09-30,0,0
79,2022-10-31,0,0
79,2022-11-30,0,0
79,2022-12-31,0,0
80,2021-01-31,0,0
80,2021-02-28,0,0
80,2021-03-31,0,0
80,2021-04-30,0,0
80,2021-05-31,0,0
80,2021-06-30,0,0
80,2021-07-31,0,0
80,2021-08-31,0,0
80,2021-09-30,0,0
80,2021-10-31,1,3408
80,2021-11-30,0,0
80,2021-12-31,0,0
80,2022-01-31,0,0
80,2022-02-28,0,0
80,2022-03-31,0,0
80,2022-04-30,0,0
80,2022-05-31,0,0
80,2022-06-30,0,0
80,2022-07-31,0,0
80,2022-08-31,0,0
80,2022-09-30,0,0
80,2022-10-31,0,0
80,2022-11-30,0,0
80,2022-12-31,1,2425
81,2021-01-31,0,0
81,2021-02-28,0,0
81,2021-03-31,0,0
81,2021-04-30,0,0
81,2021-05-31,0,0
81,2021-06-30,0,0
81,2021-07-31,0,0
81,2021-08-31,0,0
81,2021-09-30,0,0
81,2021-10-31,0,0
81,2021-11-30,0,0
81,2021-12-31,0,0
81,2022-01-31,0,0
81,2022-02-28,0,0
81,2022-03-31,0,0
81,2022-04-30,0,0
81,2022-05-31,0,0
81,2022-06-30,0,0
81,2022-07-31,0,0
81,2022-08-31,0,0
81,2022-09-30,0,0
81,2022-10-31,0,0
81,2022-11-30,0,0
81,2022-12-31,0,0
82,2021-01-31,0,0
82,2021-02-28,0,0
82,2021-03-31,0,0
82,2021-04-30,0,0
82,2021-05-31,0,0
82,2021-06-30,0,0
82,2021-07-31,0,0
82,2021-08-31,0,0
82,2021-09-30,0,0
82,2021-10-31,0,0
82,2021-11-30,0,0
82,2021-12-31,0,0
82,2022-01-31,0,0
82,2022-02-28,0,0
82,2022-03-31,0,0
82,2022-04-30,0,0
82,2022-05-31,0,0
82,2022-06-30,0,0
82,2022-07-31,0,0
82,2022-08-31,0,0
82,2022-09-30,0,0
82,2022-10-31,0,0
82,2022-11-30,0,0
82,2022-12-31,0,0
83,2021-01-31,0,0
83,2021-02-28,0,0
83,2021-03-31,0,0
83,2021-04-30,0,0
83,2021-05-31,0,0
83,2021-06-30,0,0
83,2021-07-31,0,0
83,2021-08-31,0,0
83,2021-09-30,0,0
83,2021-10-31,0,0
83,2021-11-30,0,0
83,2021-12-31,0,0
83,2022-01-31,0,0
83,2022-02-28,0,0
83,2022-03-31,0,0
83,2022-04-30,0,0
83,2022-05-31,0,0
83,2022-06-30,0,0
83,2022-07-31,0,0
83,2022-08-31,0,0
83,2022-09-30,0,0
83,2022-10-31,0,0
83,2022-11-30,0,0
83,2022-12-31,0,0
84,2021-01-31,0,0
84,2021-02-28,0,0
84,2021-03-31,0,0
84,2021-04-30,0,0
84,2021-05-31,0,0
84,2021-06-30,0,0
84,2021-07-31,0,0
84,2021-08-31,0,0
84,2021-09-30,0,0
84,2021-10-31,0,0
84,2021-11-30,0,0
84,2021-12-31,0,0
84,2022-01-31,0,0
84,2022-02-28,0,0
84,2022-03-31,0,0
84,2022-04-30,0,0
84,2022-05-31,0,0
84,2022-06-30,0,0
84,2022-07-31,0,0
84,2022-08-31,1,3407
84,2022-09-30,0,0
84,2022-10-31,0,0
84,2022-11-30,0,0
84,2022-12-31,0,0
85,2021-01-31,0,0
85,2021-02-28,0,0
85,2021-03-31,0,0
85,2021-04-30,0,0
85,2021-05-31,0,0
85,2021-06-30,0,0
85,2021-07-31,0,0
85,2021-08-31,0,0
85,2021-09-30,0,0
85,2021-10-31,0,0
85,2021-11-30,0,0
85,2021-12-31,0,0
85,2022-01-31,0,0
85,2022-02-28,0,0
85,2022-03-31,0,0
85,2022-04-30,0,0
85,2022-05-31,0,0
85,2022-06-30,0,0
85,2022-07-31,0,0
85,2022-08-31,0,0
85,2022-09-30,0,0
85,2022-10-31,0,0
85,2022-11-30,0,0
85,2022-12-31,0,0
86,2021-01-31,0,0
86,2021-02-28,0,0
86,2021-03-31,0,0
86,2021-04-30,0,0
86,2021-05-31,0,0
86,2021-06-30,0,0
86,2021-07-31,0,0
86,2021-08-31,0,0
86,2021-09-30,0,0
86,2021-10-31,0,0
86,2021-11-30,0,0
86,2021-12-31,0,0
86,2022-01-31,0,0
86,2022-02-28,0,0
86,2022-03-31,0,0
86,2022-04-30,0,0
86,2022-05-31,0,0
86,2022-06-30,0,0
86,2022-07-31,0,0
86,2022-08-31,0,0
86,2022-09-30,0,0
86,2022-10-31,0,0
86,2022-11-30,0,0
86,2022-12-31,0,0
87,2021-01-31,0,0
87,2021-02-28,0,0
87,2021-03-31,0,0
87,2021-04-30,0,0
87,2021-05-31,0,0
87,2021-06-30,0,0
87,2021-07-31,0,0
87,2021-08-31,0,0
87,2021-09-30,0,0
87,2021-10-31,0,0
87,2021-11-30,0,0
87,2021-12-31,0,0
87,2022-01-31,0,0
87,2022-02-28,0,0
87,2022-03-31,0,0
87,2022-04-30,0,0
87,2022-05-31,0,0
87,2022-06-30,0,0
87,2022-07-31,0,0
87,2022-08-31,0,0
87,2022-09-30,0,0
87,2022-10-31,0,0
87,2022-11-30,0,0
87,2022-12-31,0,0
88,2021-01-31,0,0
88,2021-02-28,0,0
88,2021-03-31,0,0
88,2021-04-30,0,0
88,2021-05-31,0,0
88,2021-06-30,1,3641
88,2021-07-31,1,2276
88,2021-08-31,1,4110
88,2021-09-30,0,0
88,2021-10-31,0,0
88,2021-11-30,0,0
88,2021-12-31,0,0
88,2022-01-31,0,0
88,2022-02-28,0,0
88,2022-03-31,0,0
88,2022-04-30,0,0
88,2022-05-31,1,4933
88,2022-06-30,0,0
88,2022-07-31,0,0
88,2022-08-31,0,0
88,2022-09-30,0,0
88,2022-10-31,0,0
88,2022-11-30,0,0
88,2022-12-31,0,0
89,2021-01-31,0,0
89,2021-02-28,0,0
89,2021-03-31,0,0
89,2021-04-30,0,0
89,2021-05-31,0,0
89,2021-06-30,0,0
89,2021-07-31,0,0
89,2021-08-31,0,0
89,2021-09-30,0,0
89,2021-10-31,0,0
89,2021-11-30,0,0
89,2021-12-31,0,0
89,2022-01-31,0,0
89,2022-02-28,0,0
89,2022-03-31,0,0
89,2022-04-30,0,0
89,2022-05-31,0,0
89,2022-06-30,0,0
89,2022-07-31,0,0
89,2022-08-31,0,0
89,2022-09-30,0,0
89,2022-10-31,0,0
89,2022-11-30,0,0
89,2022-12-31,0,0
90,2021-01-31,0,0
90,2021-02-28,0,0
90,2021-03-31,0,0
90,2021-04-30,0,0
90,2021-05-31,0,0
90,2021-06-30,0,0
90,2021-07-31,0,0
90,2021-08-31,0,0
90,2021-09-30,0,0
90,2021-10-31,0,0
90,2021-11-30,0,0
90,2021-12-31,1,1803
90,2022-01-31,1,4366
90,2022-02-28,0,0
90,2022-03-31,0,0
90,2022-04-30,0,0
90,2022-05-31,0,0
90,2022-06-30,0,0
90,2022-07-31,0,0
90,2022-08-31,0,0
90,2022-09-30,0,0
90,2022-10-31,0,0
90,2022-11-30,0,0
90,2022-12-31,0,0
91,2021-01-31,0,0
91,2021-02-28,1,4377
91,2021-03-31,0,0
91,2021-04-30,0,0
91,2021-05-31,0,0
91,2021-06-30,0,0
91,2021-07-31,0,0
91,2021-08-31,0,0
91,2021-09-30,0,0
91,2021-10-31,0,0
91,2021-11-30,0,0
91,2021-12-31,0,0
91,2022-01-31,0,0
91,2022-02-28,0,0
91,2022-03-31,0,0
91,2022-04-30,0,0
91,2022-05-31,0,0
91,2022-06-30,0,0
91,2022-07-31,0,0
91,2022-08-31,0,0
91,2022-09-30,0,0
91,2022-10-31,0,0
91,2022-11-30,1,4187
91,2022-12-31,0,0
92,2021-01-31,0,0
92,2021-02-28,0,0
92,2021-03-31,0,0
92,2021-04-30,0,0
92,2021-05-31,0,0
92,2021-06-30,0,0
92,2021-07-31,0,0
92,2021-08-31,1,2851
92,2021-09-30,0,0
92,2021-10-31,0,0
92,2021-11-30,0,0
92,2021-12-31,0,0
92,2022-01-31,0,0
92,2022-02-28,0,0
92,2022-03-31,0,0
92,2022-04-30,0,0
92,2022-05-31,0,0
92,2022-06-30,0,0
92,2022-07-31,0,0
92,2022-08-31,0,0
92,2022-09-30,0,0
92,2022-10-31,0,0
92,2022-11-30,0,0
92,2022-12-31,0,0
93,2021-01-31,0,0
93,2021-02-28,0,0
93,2021-03-31,0,0
93,2021-04-30,0,0
93,2021-05-31,0,0
93,2021-06-30,0,0
93,2021-07-31,0,0
93,2021-08-31,0,0
93,2021-09-30,0,0
93,2021-10-31,0,0
93,2021-11-30,0,0
93,2021-12-31,0,0
93,2022-01-31,0,0
93,2022-02-28,0,0
93,2022-03-31,0,0
93,2022-04-30,0,0
93,2022-05-31,0,0
93,2022-06-30,0,0
93,2022-07-31,0,0
93,2022-08-31,0,0
93,2022-09-30,0,0
93,2022-10-31,0,0
93,2022-11-30,0,0
93,2022-12-31,0,0
94,2021-01-31,0,0
94,2021-02-28,0,0
94,2021-03-31,1,4041
94,2021-04-30,0,0
94,2021-05-31,0,0
94,2021-06-30,0,0
94,2021-07-31,0,0
94,2021-08-31,0,0
94,2021-09-30,0,0
94,2021-10-31,0,0
94,2021-11-30,1,4494
94,2021-12-31,0,0
94,2022-01-31,0,0
94,2022-02-28,0,0
94,2022-03-31,0,0
94,2022-04-30,0,0
94,2022-05-31,0,0
94,2022-06-30,0,0
94,2022-07-31,0,0
94,2022-08-31,0,0
94,2022-09-30,0,0
94,2022-10-31,0,0
94,2022-11-30,0,0
94,2022-12-31,0,0
95,2021-01-31,0,0
95,2021-02-28,0,0
95,2021-03-31,0,0
95,2021-04-30,0,0
95,2021-05-31,0,0
95,2021-06-30,0,0
95,2021-07-31,0,0
95,2021-08-31,1,1203
95,2021-09-30,0,0
95,2021-10-31,0,0
95,2021-11-30,0,0
95,2021-12-31,0,0
95,2022-01-31,0,0
95,2022-02-28,0,0
95,2022-03-31,0,0
95,2022-04-30,0,0
95,2022-05-31,0,0
95,2022-06-30,0,0
95,2022-07-31,0,0
95,2022-08-31,0,0
95,2022-09-30,0,0
95,2022-10-31,0,0
95,2022-11-30,0,0
95,2022-12-31,1,4705
96,2021-01-31,0,0
96,2021-02-28,0,0
96,2021-03-31,0,0
96,2021-04-30,0,0
96,2021-05-31,0,0
96,2021-06-30,0,0
96,2021-07-31,0,0
96,2021-08-31,0,0
96,2021-09-30,0,0
96,2021-10-31,0,0
96,2021-11-30,0,0
96,2021-12-31,0,0
96,2022-01-31,0,0
96,2022-02-28,0,0
96,2022-03-31,0,0
96,2022-04-30,0,0
96,2022-05-31,0,0
96,2022-06-30,0,0
96,2022-07-31,0,0
96,2022-08-31,0,0
96,2022-09-30,0,0
96,2022-10-31,0,0
96,2022-11-30,0,0
96,2022-12-31,0,0
97,2021-01-31,0,0
97,2021-02-28,1,1725
97,2021-03-31,0,0
97,2021-04-30,0,0
97,2021-05-31,0,0
97,2021-06-30,0,0
97,2021-07-31,0,0
97,2021-08-31,0,0
97,2021-09-30,0,0
97,2021-10-31,0,0
97,2021-11-30,0,0
97,2021-12-31,1,3822
97,2022-01-31,0,0
97,2022-02-28,0,0
97,2022-03-31,0,0
97,2022-04-30,0,0
97,2022-05-31,0,0
97,2022-06-30,0,0
97,2022-07-31,0,0
97,2022-08-31,0,0
97,2022-09-30,1,1669
97,2022-10-31,0,0
97,2022-11-30,0,0
97,2022-12-31,1,3004
98,2021-01-31,0,0
98,2021-02-28,0,0
98,2021-03-31,0,0
98,2021-04-30,0,0
98,2021-05-31,0,0
98,2021-06-30,0,0
98,2021-07-31,0,0
98,2021-08-31,0,0
98,2021-09-30,0,0
98,2021-10-31,0,0
98,2021-11-30,0,0
98,2021-12-31,1,3028
98,2022-01-31,0,0
98,2022-02-28,0,0
98,2022-03-31,0,0
98,2022-04-30,0,0
98,2022-05-31,0,0
98,2022-06-30,0,0
98,2022-07-31,0,0
98,2022-08-31,1,4753
98,2022-09-30,0,0
98,2022-10-31,0,0
98,2022-11-30,0,0
98,2022-12-31,0,0
99,2021-01-31,0,0
99,2021-02-28,0,0
99,2021-03-31,0,0
99,2021-04-30,0,0
99,2021-05-31,0,0
99,2021-06-30,0,0
99,2021-07-31,0,0
99,2021-08-31,0,0
99,2021-09-30,0,0
99,2021-10-31,0,0
99,2021-11-30,0,0
99,2021-12-31,0,0
99,2022-01-31,0,0
99,2022-02-28,0,0
99,2022-03-31,0,0
99,2022-04-30,0,0
99,2022-05-31,0,0
99,2022-06-30,0,0
99,2022-07-31,0,0
99,2022-08-31,0,0
99,2022-09-30,0,0
99,2022-10-31,0,0
99,2022-11-30,0,0
99,2022-12-31,1,2620
100,2021-01-31,0,0
100,2021-02-28,0,0
100,2021-03-31,0,0
100,2021-04-30,0,0
100,2021-05-31,1,3394
100,2021-06-30,0,0
100,2021-07-31,0,0
100,2021-08-31,0,0
100,2021-09-30,0,0
100,2021-10-31,0,0
100,2021-11-30,0,0
100,2021-12-31,0,0
100,2022-01-31,0,0
100,2022-02-28,0,0
100,2022-03-31,0,0
100,2022-04-30,0,0
100,2022-05-31,0,0
100,2022-06-30,0,0
100,2022-07-31,0,0
100,2022-08-31,0,0
100,2022-09-30,0,0
100,2022-10-31,0,0
100,2022-11-30,0,0
100,2022-12-31,0,0
