vehicle_id,vehicle_type,vehicle_age,mileage
1,truck,3,14747
2,car,8,84822
3,truck,2,10045
4,car,1,17758
5,truck,2,33437
6,truck,9,29585
7,car,5,19854
8,van,8,62076
9,van,3,66950
10,van,7,27349
11,car,2,31348
12,van,8,44296
13,van,7,29455
14,car,5,88824
15,van,4,64021
16,van,1,81923
17,van,5,49293
18,car,9,98552
19,car,4,56116
20,van,9,50484
21,van,2,40215
22,car,4,91638
23,van,9,13404
24,car,4,47260
25,van,5,75642
26,car,8,90731
27,truck,1,56009
28,truck,1,39605
29,car,9,63205
30,truck,9,47569
31,van,4,15580
32,car,2,15400
33,car,9,49643
34,van,4,96173
35,van,6,49015
36,car,1,81713
37,van,9,82805
38,car,5,24974
39,van,3,24037
40,car,4,94292
41,van,1,26167
42,van,9,98754
43,truck,8,53148
44,truck,4,82153
45,truck,2,31534
46,van,9,96078
47,car,4,66879
48,van,9,75839
49,truck,3,39756
50,van,7,22683
51,truck,7,59485
52,truck,4,21025
53,car,2,96426
54,car,9,28715
55,truck,4,80097
56,truck,8,97116
57,van,2,85705
58,truck,8,27116
59,van,5,46744
60,truck,7,97579
61,car,7,12124
62,car,9,48051
63,truck,3,17176
64,van,4,74818
65,van,4,28676
66,van,5,55177
67,truck,6,10997
68,truck,3,69330
69,car,4,53769
70,car,3,88653
71,truck,2,21231
72,car,9,82976
73,van,1,95447
74,van,2,65965
75,truck,8,91144
76,van,7,71517
77,truck,1,37387
78,van,5,14090
79,truck,6,34945
80,van,5,50239
81,van,4,13743
82,car,1,40924
83,car,7,20196
84,car,9,78860
85,car,6,51400
86,car,3,95177
87,car,4,90399
88,truck,5,58795
89,truck,1,61553
90,car,5,34111
91,truck,1,73083
92,car,9,71600
93,truck,7,60022
94,van,3,13199
95,truck,9,60897
96,truck,2,48038
97,truck,7,65038
98,van,9,17897
99,car,6,74541
100,truck,5,24892
